"X","Y","L1"
3.89209739944837,51.1972771180201,28
3.89195096978437,51.2017702675298,28
3.91340708825791,51.2020442968435,28
3.91326272572176,51.2065374807506,28
3.92041553094454,51.2066279555502,28
3.92012810845239,51.21561434415,28
3.92728234696882,51.2157044020622,28
3.9274253740456,51.2112111966058,28
3.94888618203172,51.2114786950817,28
3.9487452563708,51.2159719349131,28
3.96305402259682,51.216148089367,28
3.96291446631162,51.2206413510025,28
3.97722476038049,51.2208157672064,28
3.97708657413719,51.2253090504152,28
3.98424246907582,51.2253956092974,28
3.98410495251871,51.2298889027789,28
3.99126157964567,51.2299750324394,28
3.99112473309226,51.2344683361278,28
4.005439482634,51.2346392963637,28
4.00530400776201,51.2391326211534,28
4.01246213004886,51.2392174515531,28
4.01232732598506,51.2437107863633,28
4.01948618037354,51.2437951871359,28
4.01962028289787,51.2393018414764,28
4.06256983289837,51.2397989307879,28
4.06243993982213,51.2442923403558,28
4.06959900376611,51.2443736572869,28
4.06946978299871,51.2488670764277,28
4.08378940219554,51.2490284093345,28
4.08366155600195,51.253521848326,28
4.09082211112496,51.2536018641264,28
4.09069493804517,51.2580953125035,28
4.10501753892099,51.2582540424436,28
4.10489174156742,51.2627475103185,28
4.11205378718982,51.2628262242829,28
4.11192866375546,51.267319701356,28
4.11909144023471,51.2673979845744,28
4.11896699103808,51.2718914707794,28
4.13329403383285,51.2720467345601,28
4.1331709620024,51.2765402397881,28
4.14033522818674,51.2766172201751,28
4.14021283140011,51.2811107343473,28
4.15454285292034,51.2812633917604,28
4.15442183465294,51.2857569246016,28
4.16158758985707,51.2858326014524,28
4.16146724744002,51.2903261430498,28
4.16863373329389,51.2904013884587,28
4.16851406704631,51.2948949387457,28
4.17568128356814,51.2949697525976,28
4.17556229380924,51.2994633115075,28
4.18273024101713,51.2995376936874,28
4.18261192806624,51.3040312611536,28
4.18978060597823,51.3041052115463,28
4.18966297015478,51.3085987875019,28
4.19683237878879,51.3086723059924,28
4.19659843546497,51.3176594736976,28
4.20376927917643,51.317732569578,28
4.20365297214676,51.3222261612489,28
4.21082454678453,51.3222988249418,28
4.21070891799247,51.3267924248899,28
4.21788122357419,51.32686465628,28
4.21776627333973,51.3313582644385,28
4.22493930988293,51.3314300634107,28
4.22482503852622,51.3359236797126,28
4.23199880604832,51.3359950461516,28
4.23177159590749,51.3449822937837,28
4.23894679976754,51.3450532367085,28
4.23872089746287,51.3540404980608,28
4.23154428243857,51.3539695368623,28
4.23143058693444,51.3584631566597,28
4.20989878018313,51.3582475932684,28
4.21001459310305,51.3537540012309,28
4.2028380824382,51.3536812720198,28
4.20295457465507,51.3491876881763,28
4.19577879609946,51.3491145263926,28
4.19589596729262,51.3446209508101,28
4.18872092082847,51.3445473565693,28
4.1888387706774,51.3400537893145,28
4.18166445628681,51.3399797627318,28
4.1817829844711,51.3354862038718,28
4.16743584689689,51.3353368444999,28
4.16755575803793,51.3308433037434,28
4.16038293498722,51.3307679711299,28
4.16014167542398,51.3397550321157,28
4.15296746977325,51.3396792382994,28
4.15284609361472,51.3441727573248,28
4.14567121031495,51.3440965118925,28
4.14554910116717,51.3485900199408,28
4.12402250230971,51.3483586027454,28
4.12389824878909,51.3528520798172,28
4.11672206659532,51.3527740469018,28
4.11659707914266,51.3572675127298,28
4.10224338883258,51.3571101007769,28
4.10211696130826,51.3616035451211,28
4.09493945338101,51.3615241659182,28
4.09481229113248,51.3660175988105,28
4.05892165872504,51.3656140200774,28
4.05879093704746,51.3701073997411,28
4.05161219303328,51.3700253471339,28
4.05148073538727,51.3745187149606,28
4.04430131504859,51.374436209581,28
4.04416912111315,51.3789295654959,28
4.03698902447005,51.378846607232,28
4.0364571207545,51.3968199750021,28
4.02209136427613,51.3966526455118,28
4.02182240182235,51.4056392781855,28
3.99308559967917,51.405299221949,28
3.99294824272133,51.4097924923835,28
3.96420911117395,51.4094453102969,28
3.96448945245526,51.4004588575024,28
3.95730616356717,51.400370978098,28
3.9574469934175,51.39587776093,28
3.96462957524464,51.3959656290116,28
3.96490972517431,51.386979167911,28
3.9577285569869,51.3868913224688,28
3.95829129990113,51.3689184294296,28
3.9367564639354,51.3686523763141,28
3.93689918742595,51.3641591840403,28
3.90818935156153,51.363798303921,28
3.90833486546662,51.3593051568288,28
3.90115819452579,51.3592138435307,28
3.90130438087641,51.3547207069107,28
3.88695254991147,51.3545367781674,28
3.88710011373376,51.3500436639548,28
3.87274982764096,51.3498579915987,28
3.8728987682605,51.3453649000252,28
3.86572438108,51.3452714131601,28
3.86587399284119,51.3407783323655,28
3.85870034465283,51.3406844158385,28
3.85885062723555,51.3361913458887,28
3.84450484310565,51.3360022121113,28
3.844353150915,51.3404952577119,28
3.83717960568558,51.3404000161211,28
3.83702717406857,51.3448930482077,28
3.80115644615815,51.3444101529957,28
3.80100045453113,51.3489031216392,28
3.79382570962707,51.3488052048337,28
3.79366897734023,51.3532981595754,28
3.76496753489346,51.3529020237465,28
3.76560552917075,51.3349304009968,28
3.75843307843349,51.3348303140721,28
3.75859319090043,51.3303374180695,28
3.74424980770379,51.330135945444,28
3.74457274047792,51.3211502015441,28
3.73023232091563,51.3209470152042,28
3.73055792258627,51.3119613186652,28
3.73772670617602,51.3120631063288,28
3.7380507528489,51.3030773787642,28
3.7452181660814,51.3031786990778,28
3.74537943089859,51.298685820486,28
3.73104604788603,51.2984827648239,28
3.73088337639713,51.3029756172904,28
3.7237160368856,51.302873414661,28
3.72387941169186,51.2983805753422,28
3.71671281258503,51.2982779447666,28
3.71720482348782,51.2847994594415,28
3.71004037054889,51.2846964275442,28
3.70905179424514,51.3116533080804,28
3.72338917596148,51.3118590897328,28
3.7228986061101,51.3253375932193,28
3.73006946460198,51.3254398616258,28
3.72974364095614,51.3344255507043,28
3.73691594518495,51.3345274038871,28
3.73659138280623,51.3435131140801,28
3.74376513330107,51.3436145518176,28
3.74344183339491,51.3526002829217,28
3.7290915492435,51.3523969134174,28
3.72892843365532,51.3568897507978,28
3.7145768873523,51.3566845877602,28
3.71441232389775,51.3611773973747,28
3.70723590140982,51.3610741398182,28
3.70707059500347,51.3655669347694,28
3.69271645191064,51.3653590672591,28
3.69238290329557,51.3743445994549,28
3.65649115480692,51.3738170612044,28
3.65632079385808,51.3783097572386,28
3.62760526790134,51.3778797149597,28
3.62743204399978,51.3823723541588,28
3.62025255458353,51.3822637244574,28
3.62007858509562,51.3867563481967,28
3.59135820015679,51.386317351869,28
3.5911813658693,51.3908099175726,28
3.58400066352465,51.390699048849,28
3.58382308256796,51.3951915987614,28
3.56946038641349,51.3949685060091,28
3.56910227664418,51.4039535437556,28
3.54755429860839,51.40361550077,28
3.54737306201534,51.4081079737556,28
3.51864017553594,51.4076509982321,28
3.51845606980539,51.4121434107522,28
3.51127224559501,51.4120280460675,28
6.68963823460784,53.4646593240646,29
6.68950190747441,53.4601678868394,29
6.66692428790942,53.460409824564,29
6.66679035465716,53.4559183475082,29
6.64421480773824,53.4561560240536,29
6.64408326732784,53.4516645077571,29
6.62903431880304,53.4518205885238,29
6.62890438341237,53.4473290438735,29
6.6138568840082,53.4474832247393,29
6.61372855291734,53.4429916520075,29
6.59115943371466,53.4432193695667,29
6.59103349265191,53.4387277589826,29
6.57598883504542,53.4388772021129,29
6.57586449667519,53.4343855641187,29
6.54577797103205,53.4346787751274,29
6.54565680689366,53.4301870906047,29
6.50053086917986,53.4306127613401,29
6.50041444992814,53.4261210126819,29
6.46281266406433,53.4264627790019,29
6.46270020191023,53.4219709774044,29
6.41006207794573,53.4224296680489,29
6.40995514271966,53.4179377979763,29
6.38739791644082,53.4181273118738,29
6.38729336352056,53.4136354091792,29
6.37225665847148,53.4137593879958,29
6.37215370137773,53.4092674614207,29
6.34960081583363,53.4094498848514,29
6.34950023909365,53.4049579266372,29
6.32694949282354,53.4051361022251,29
6.32685129537886,53.4006441129573,29
6.3118189169854,53.4007605347222,29
6.31172231284937,53.3962685226373,29
6.30420687382956,53.396326022013,29
6.30411107752878,53.3918339949677,29
6.28908170045447,53.3919475710684,29
6.2889874961817,53.3874555216188,29
6.28147355833877,53.3875115985269,29
6.28138016097162,53.3830195343392,29
6.27386698519512,53.3830751347878,29
6.27368182564903,53.3740909698462,29
6.26617019598393,53.3741460866276,29
6.26598669241028,53.3651618780882,29
6.27349675457856,53.3651067759649,29
6.27331177192134,53.3561225532533,29
6.28082024525366,53.356066997153,29
6.28054058820977,53.3425906314203,29
6.29555277054085,53.3424781582114,29
6.29545803101237,53.3379860369498,29
6.28795273357523,53.3380425002666,29
6.28785879898624,53.3335503643702,29
6.28035426144957,53.3336063518707,29
6.28026113142666,53.3291142014185,29
6.27275735380618,53.3291697132259,29
6.27266502797607,53.3246775482968,29
6.26516201028739,53.3247325845341,29
6.2650704882769,53.320240405207,29
6.25756823053547,53.3202949659975,29
6.25747751197157,53.3158027723512,29
6.21246820714929,53.3161202639384,29
6.21255423591025,53.3206124997746,29
6.19754940477731,53.3207145991728,29
6.19746493934254,53.3162223497707,29
6.1824615909221,53.3163225632195,29
6.18262741486993,53.3253070816039,29
6.17512414733362,53.32535649931,29
6.17528848615076,53.3343410025617,29
6.16778363468431,53.3343899650528,29
6.16786505108073,53.338882212554,29
6.16035939773128,53.3389307131365,29
6.16044005093464,53.3434229599795,29
6.15293359568855,53.3434709985279,29
6.15301348532519,53.3479632446397,29
6.14550622816895,53.3480108210281,29
6.14558535386507,53.3525030663354,29
6.15309339404348,53.3524554836213,29
6.15325326875189,53.3614399401395,29
6.16076285643387,53.3613918760366,29
6.16092437489008,53.3703762910852,29
6.16843551060994,53.3703277453413,29
6.1686802854755,53.3838042945079,29
6.16116679736076,53.3838528596269,29
6.16132850894493,53.3928372024749,29
6.1538134322931,53.3928853113499,29
6.15397365125945,53.401869637931,29
6.13142359718602,53.4020111871895,29
6.13150137957803,53.4065033583838,29
6.01121915568559,53.4071870433188,29
6.01115393868366,53.4026947811501,29
5.98860291006049,53.40280957917,29
5.9885400642662,53.398317294456,29
5.96599125601626,53.3984278536769,29
5.96593078034554,53.3939355469996,29
5.93586864126796,53.3940763705412,29
5.93581131950531,53.389584037892,29
5.92078173672431,53.3896516252916,29
5.92072599804339,53.3851592764319,29
5.89066981286541,53.3852888039213,29
5.89061722557096,53.3807964306282,29
5.87559062585449,53.3808583714421,29
5.87553961981197,53.3763659827235,29
5.86051454002344,53.3764260393208,29
5.86046511449591,53.3719336354433,29
5.84544155579377,53.3719918083123,29
5.84539371004414,53.3674993895423,29
5.83037167358537,53.3675556791717,29
5.8303254068764,53.3630632457755,29
5.82281515577919,53.3630906836238,29
5.82276968374625,53.3585982394532,29
5.80775071640107,53.3586517015855,29
5.80770682211357,53.3541592431953,29
5.77016314077313,53.3542846785559,29
5.77012317330678,53.3497921963933,29
5.75510719918427,53.3498390833963,29
5.75506880744745,53.3453465879215,29
5.740054362841,53.3453915943716,29
5.7400175460953,53.3408990858498,29
5.73251109342536,53.3409208833042,29
5.73247506819949,53.3364283648356,29
5.71746370270533,53.3364705485724,29
5.71742925117434,53.3319780174621,29
5.70241941788069,53.3320183219976,29
5.70238653930593,53.3275257785105,29
5.67987407807754,53.327582714738,29
5.67984355390933,53.3230901566793,29
5.67234016753532,53.3231081963428,29
5.6723104326565,53.3186156288963,29
5.64980257772471,53.318666931385,29
5.649775195411,53.314174350146,29
5.61976775886954,53.3142361901566,29
5.61974350966781,53.3097435937408,29
5.59724021580263,53.3097850525481,29
5.59721831678206,53.3052924436789,29
5.5822176573746,53.3053177390178,29
5.58219732614489,53.3008251198573,29
5.57469777035824,53.3008370638798,29
5.57467822507738,53.2963444362159,29
5.56717944572969,53.2963559107354,29
5.56716068602503,53.2918632746443,29
5.55966268311952,53.2918742797849,29
5.55962673840286,53.2828889840258,29
5.55213029248856,53.2828995185127,29
5.55209592544081,53.2739141925091,29
5.54460103596531,53.2739242565914,29
5.54458463857368,53.2694315819952,29
5.53709052517995,53.2694411771955,29
5.53707491150055,53.2649484945053,29
5.52958157419129,53.2649576209474,29
5.52956674385236,53.2604649302393,29
5.52207418263011,53.2604735880472,29
5.52206013526003,53.2559808893974,29
5.51456835012722,53.255989078695,29
5.51455508535452,53.2514963721796,29
5.49957306429858,53.251511346702,29
5.49956136081952,53.2470186314347,29
5.48458088674928,53.2470317350166,29
5.48457074382435,53.2425390112599,29
5.47708128195729,53.2425448614162,29
5.47707192014676,53.2380521301464,29
5.46958323475017,53.2380575124113,29
5.46957465368307,53.2335647737044,29
5.46208674475846,53.2335696882018,29
5.46207894406394,53.2290769421335,29
5.45459181161266,53.2290813889873,29
5.45458479092001,53.2245886356335,29
5.44709843494332,53.2245926149675,29
5.44709219388195,53.2200998544041,29
5.43960661438095,53.2201033663421,29
5.43959569207913,53.2111178242926,29
5.43211166664606,53.211120868555,29
5.4321023041668,53.2021352991343,29
5.42461983224814,53.202137875969,29
5.42460812743079,53.1886594712442,29
5.41712798514047,53.1886615806196,29
5.41712173934507,53.1796759440237,29
5.40216455828456,53.1796787627213,29
5.4021629887269,53.1751859342253,29
5.40964080342202,53.175184758188,29
5.40961971741977,53.1347490108124,29
5.4021488794513,53.134750185452,29
5.40214261832027,53.1167785743141,29
5.39467487596259,53.1167792828854,29
5.39467408514306,53.1122863640857,29
5.37974014712263,53.1122863848828,29
5.37974543584627,53.0808357764718,29
5.38720699524351,53.0808359985571,29
5.38720690899198,53.0583710904545,29
5.39466460987256,53.0583708477431,29
5.39466382147836,53.0538778475652,29
5.40212075101903,53.0538771402992,29
5.40211140147414,53.0269190108103,29
5.40956370756102,53.0269178398851,29
5.40956138071751,53.0224247970884,29
5.40210984450591,53.0224259678591,29
5.40210673167335,53.0134398637624,29
5.40955672868141,53.0134386933003,29
5.40955440348845,53.0089456323363,29
5.41700363061832,53.0089439980565,29
5.41699744377165,52.9999578584876,29
5.42444513206012,52.9999557607898,29
5.42442583565055,52.977490308466,29
5.41698198945101,52.9774924047804,29
5.41697272562286,52.964013061248,29
5.40953118176605,52.9640146933741,29
5.4095219084285,52.9460421520403,29
5.39464495570015,52.9460440252287,29
5.39464338836264,52.9370577189872,29
5.40208033188571,52.9370570141354,29
5.40207413554858,52.919084332404,29
5.4095080148319,52.9190831651749,29
5.40950570114448,52.9145899804712,29
5.40207258737729,52.9145911475467,29
5.40207103957094,52.9100979569468,29
5.39463869077422,52.9100986612433,29
5.39463790848732,52.905605464822,29
5.37234315718007,52.9056048020472,29
5.37234466999904,52.9011115999994,29
5.36491385167914,52.9011104540974,29
5.36491612893322,52.8966172464997,29
5.35748607594497,52.896615638307,29
5.35748911727291,52.8921224252338,29
5.35005982961588,52.8921203548727,29
5.35006743879818,52.8831339122637,29
5.35749519777248,52.8831359820775,29
5.35750127539866,52.874149516332,29
5.36492750712968,52.8741511234616,29
5.3649297811555,52.8696578819395,29
5.37235524971354,52.8696590267804,29
5.37235675967163,52.8651657795004,29
5.37978146505637,52.8651664621743,29
5.37978221130709,52.860673209211,29
5.38720615351834,52.8606734298399,29
5.38720613642193,52.8561801712679,29
5.39462931545964,52.8561799299736,29
5.3946285353762,52.8516866658675,29
5.40947336674149,52.8516847978434,29
5.40947106122089,52.8471915284308,29
5.43173601531649,52.8471852634751,29
5.43174060926606,52.851678532063,29
5.47627506021496,52.8516535310349,29
5.4762658894193,52.8471602657408,29
5.49110916540966,52.8471482389989,29
5.4910984715258,52.8426549697503,29
5.50594021218221,52.8426410977585,29
5.50592799593224,52.838147824812,29
5.52076820018321,52.8381321080596,29
5.52075446228934,52.8336388316715,29
5.54301245714623,52.8336117977595,29
5.54299643625284,52.8291185194342,29
5.56525211088991,52.829087335375,29
5.56527041800901,52.8335806095906,29
5.58010903730252,52.8335575095643,29
5.58014871385539,52.842544035389,29
5.58756954125596,52.8425317897759,29
5.58759014915834,52.8470250427874,29
5.6024333144152,52.846999163043,29
5.60245545274945,52.8514924070998,29
5.60987779042059,52.8514787727869,29
5.60985488930329,52.8469855305273,29
5.62469802269939,52.8469568802124,29
5.62472244937707,52.8514501186946,29
5.63214477030253,52.8514350989168,29
5.63216996569921,52.8559283298604,29
5.64701611545286,52.8558969007016,29
5.64698939414812,52.8514036739016,29
5.65441169670837,52.8513872686657,29
5.65435674763996,52.8424008027254,29
5.70630199660058,52.84227306891,29
5.70626919497185,52.8377798444706,29
5.71368915292729,52.8377597526654,29
5.71372271694738,52.8422529744562,29
5.72856413371433,52.8422114004837,29
5.72859923078402,52.8467046112566,29
5.74344213957256,52.8466611848135,29
5.74340551738038,52.8421679797652,29
5.7582468665071,52.8421227123094,29
5.75817059888199,52.8331362975419,29
5.7655897354818,52.8331129774391,29
5.76555085314171,52.8286197648525,29
5.7729692185655,52.8285959863249,29
5.77288995789855,52.8196095509318,29
5.78030679050699,52.8195853172953,29
5.78014533641159,52.8016123937058,29
5.79497288335941,52.8015625685781,29
5.79493102211594,52.7970693306611,29
5.80234402014683,52.7970437297763,29
5.80230140820272,52.7925504898241,29
5.80971363563914,52.7925244313054,29
5.80967027335266,52.7880311893911,29
5.81708173020166,52.7880046733606,29
5.81703761793095,52.783511429557,29
5.85409094183767,52.7833719536642,29
5.85404303993025,52.7788787228596,29
5.86886277179954,52.7788197141398,29
5.86881336154463,52.7743264857468,29
5.87622245031093,52.7742962941454,29
5.87617229205924,52.7698030643812,29
5.88358060939312,52.7697724160667,29
5.88352970350228,52.7652791850039,29
5.89093724941201,52.7652480800983,29
5.89088559623949,52.7607548478095,29
5.90569913289447,52.7606912644976,29
5.90564597372331,52.7561980352709,29
5.91305196430275,52.7561655570489,29
5.91299805874742,52.751672326801,29
5.92040327775403,52.7516393924161,29
5.92029398744473,52.7426529247525,29
5.92769767636181,52.7426195387213,29
5.92758692094054,52.7336330588156,29
5.93498908032121,52.7335992213785,29
5.93487686118749,52.7246127294538,29
5.94227749158474,52.7245784408511,29
5.94216381013673,52.7155919371302,29
5.95696200053371,52.7155219981287,29
5.9568453438267,52.7065354920941,29
5.96424290421061,52.706499842058,29
5.96406575176073,52.693020058459,29
5.95667046154083,52.6930556944312,29
5.95661219483314,52.688562418302,29
5.94921764729321,52.6885975900075,29
5.94916015046436,52.6841043041555,29
5.9343725274373,52.6841732597499,29
5.93431655615674,52.6796799597482,29
5.92692348086104,52.6797137438158,29
5.92681308925282,52.6707271197398,29
5.93420465302258,52.6706933445544,29
5.93414872115989,52.6662000293896,29
5.97110256202485,52.6660242864393,29
5.97104286676431,52.6615309893469,29
5.97843283830472,52.6614944677257,29
5.97837240194216,52.6570011704152,29
5.98576160418419,52.6569641944415,29
5.98570042707408,52.6524708969849,29
6.00047727844735,52.6523955774872,29
6.00041460619926,52.6479022849354,29
6.00780225516847,52.6478639415951,29
6.00773884306355,52.6433706491004,29
6.01512572259244,52.6433318518345,29
6.01506157098478,52.6388385594687,29
6.00767544583634,52.6388773516372,29
6.0076120634817,52.6343840492189,29
6.00022667766935,52.6344223774473,29
6.00016406421387,52.6299290650523,29
5.97801008146675,52.6300412819137,29
5.97794974429174,52.625547949851,29
5.95579789578921,52.6256560233979,29
5.95573983387299,52.6211626722294,29
5.94835661060944,52.6211977746644,29
5.94829931584392,52.6167044139919,29
5.91876930436278,52.6168402191035,29
5.91871503651287,52.6123468357162,29
5.89656965380843,52.6124438612624,29
5.89662166150043,52.6169372573941,29
5.86709130108455,52.6170602209756,29
5.86704230699518,52.6125668086945,29
5.85966044113468,52.6125963991204,29
5.85961221176568,52.6081029780975,29
5.84484995277232,52.6081607756291,29
5.84489667566141,52.6126542042431,29
5.83751477640189,52.6126824189372,29
5.83742284789108,52.6036955494596,29
5.84480324083582,52.6036673421753,29
5.84475653984813,52.5991739038954,29
5.83737689979598,52.5992021074759,29
5.83728503590776,52.5902152090871,29
5.82990689035039,52.5902429469832,29
5.82986172691699,52.585749486964,29
5.82248432314562,52.5857767629985,29
5.82243992248792,52.5812832946288,29
5.82981657406474,52.5812560221748,29
5.82972630008905,52.5722690783407,29
5.83710143723515,52.5722413550055,29
5.83696385107949,52.5587609147328,29
5.84433672303107,52.5587327444523,29
5.84429013132352,52.5542392586615,29
5.85166224123696,52.5542106342805,29
5.85156758881314,52.5452236561947,29
5.85893818592435,52.5451945816488,29
5.8586499933993,52.5182335591115,29
5.86601607834044,52.5182040501246,29
5.86596733603408,52.5137105341685,29
5.85860200063203,52.5137400392861,29
5.85845808965884,52.5002594525352,29
5.85109499061014,52.5002884889755,29
5.85095342655008,52.486807850183,29
5.84359256247689,52.4868364183111,29
5.84345334208836,52.4733557280388,29
5.83609471161389,52.4733838282195,29
5.83595783166008,52.4599030870289,29
5.81388860564179,52.459984615199,29
5.81384524215444,52.455491015326,29
5.82120091390299,52.4554642993111,29
5.82111272325413,52.4464770934581,29
5.81375854555661,52.4465038024746,29
5.81367188943802,52.4375165722402,29
5.80631919498111,52.4375428180166,29
5.80627662851158,52.433049192978,29
5.79892467053829,52.4330749791316,29
5.79888286025188,52.4285813464123,29
5.79153163876898,52.4286066730619,29
5.79149058431732,52.4241130327366,29
5.78414009933148,52.4241379000012,29
5.7840998003663,52.4196442521447,29
5.76940029417306,52.4196926121297,29
5.76936149608496,52.415198953681,29
5.76201247506113,52.4152224465789,29
5.76197443159248,52.4107287808087,29
5.75462614726198,52.4107518147366,29
5.75458885806487,52.4062581417193,29
5.74724131043374,52.4062807167962,29
5.74720477516038,52.4017870366065,29
5.73985796423455,52.401809152951,29
5.73982218253726,52.3973154656634,29
5.7251300259374,52.3973583254057,29
5.72509574235579,52.3928646283199,29
5.71775039686394,52.3928853718951,29
5.71771686599246,52.3883916679204,29
5.70302764116233,52.3884317828327,29
5.70299560720155,52.3839380694489,29
5.68830784159393,52.3839763569319,29
5.68827730385714,52.3794826343931,29
5.66624783562846,52.3795366419461,29
5.66621953764185,52.3750429082108,29
5.65887711235457,52.3750599975136,29
5.65884956500504,52.370566257427,29
5.65150787734005,52.3705828891226,29
5.65148108028074,52.3660891427588,29
5.64414013024239,52.366105316966,29
5.64411408312655,52.361611564399,29
5.62943365241631,52.3616425428192,29
5.62940909842759,52.3571487821272,29
5.61473013189572,52.3571779357116,29
5.61470707034696,52.352684167148,29
5.60736832229681,52.3526980593273,29
5.6073237015187,52.3437105064468,29
5.59998643447963,52.3437239399737,29
5.59996487472916,52.3392301557448,29
5.59262834551509,52.3392431325546,29
5.59260753345876,52.3347493426261,29
5.58527174207308,52.3347618628375,29
5.58525167736497,52.3302680672833,29
5.57058156575879,52.3302917399032,29
5.570562990386,52.3257979372796,29
5.56322867034302,52.3258090898657,29
5.56319301671768,52.3168214698349,29
5.55586017667703,52.3168321648395,29
5.55580895228099,52.3033507011363,29
5.54847833320384,52.3033609374604,29
5.54842936793567,52.2898794347177,29
5.54110096844981,52.2898892127195,29
5.54105425917438,52.2764076714887,29
5.53372807790865,52.2764169915264,29
5.53371325565921,52.2719231355949,29
5.52638781121784,52.2719320003411,29
5.5263737325127,52.2674381394563,29
5.48975016515813,52.2674756471571,29
5.48973978937488,52.2629817775936,29
5.47509182421125,52.2629936010104,29
5.47508293036117,52.2584997261364,29
5.46043643645404,52.2585097324122,29
5.46042902385137,52.254015852479,29
5.4238164599104,52.254032922689,29
5.42381274613211,52.2495390367896,29
5.40184741430782,52.2495438321941,29
5.40184890982062,52.2540377187185,29
5.38720387440666,52.254038646863,29
5.38720389107821,52.2585325297687,29
5.37988063368655,52.2585323130496,29
5.37987991059516,52.2630261921742,29
5.37255591360637,52.2630255214659,29
5.37255445040811,52.2675193967364,29
5.36522971382237,52.2675182719204,29
5.36522751017317,52.2720121432637,29
5.33592561024428,52.2720031026224,29
5.33592044495603,52.2764969689891,29
5.32859423226727,52.2764935731883,29
5.32860013783609,52.2719997072657,29
5.31394919731337,52.2719915543178,29
5.31394181118489,52.2764854191742,29
5.30661560313562,52.2764806609613,29
5.30659934464751,52.2854683779932,29
5.29927165741585,52.2854631642801,29
5.29924503258875,52.2989447089857,29
5.28458521869315,52.2989329141673,29
5.28457485699624,52.3034267531259,29
5.2772442122695,52.3034201732067,29
5.27723310667776,52.3079140074147,29
5.24790758942424,52.307883138785,29
5.24789351463587,52.3123769650517,29
5.19656880069328,52.3123054354436,29
5.1965880670051,52.3078116185301,29
5.15993139635137,52.3077468962318,29
5.15990842185349,52.3122407046818,29
5.15257636144179,52.3122263947188,29
5.1525526397904,52.3167201973756,29
5.14521984309758,52.3167054308798,29
5.14519537394733,52.3211992276694,29
5.13786184097726,52.3211840045224,29
5.13783662398272,52.3256777953711,29
5.13050235473936,52.3256621154542,29
5.13047638955494,52.330155900288,29
5.10847139185208,52.3301061253626,29
5.10844319316304,52.3345998997075,29
5.10110746434986,52.3345823961052,29
5.10107851643806,52.3390761641674,29
5.08640559390811,52.3390397875246,29
5.08637515360523,52.3435335468209,29
5.07170077379727,52.3434953453756,29
5.0717326997376,52.3390015910761,29
5.0423870020103,52.3389197387922,29
5.04242189106666,52.3344259911891,29
5.03508622915288,52.3344043935767,29
5.03501495747716,52.3433918791209,29
5.01300356594362,52.343324339312,29
5.01296568873774,52.3478180672169,29
5.0056278326758,52.3477946408801,29
5.00558920350575,52.3522883616792,29
4.99825061330722,52.3522644771589,29
4.99821123182675,52.3567581907778,29
4.99087190749787,52.3567338479555,29
4.99083177336064,52.3612275543196,29
4.96881162675891,52.3611517848901,29
4.96868447383865,52.3746328496744,29
4.97602674450862,52.3746585714799,29
4.97606839470669,52.370164883961,29
4.99075147701917,52.370214954783,29
4.9907113148085,52.374708648855,29
4.99805361409154,52.3747330044221,29
4.99809303230365,52.3702393071629,29
5.02011775258943,52.3703096321645,29
5.02000616798186,52.3837907391739,29
5.02734999152951,52.3838132789728,29
5.02727704765031,52.392800668823,29
5.03462236894301,52.3928227588656,29
5.03455088096594,52.4018101377961,29
5.04189770053636,52.4018317778451,29
5.04186268927016,52.4063254638467,29
5.04921026224236,52.4063466508899,29
5.04917598821512,52.4108403354501,29
5.0712209906539,52.4109011694994,29
5.07118894539225,52.4153948577979,29
5.07853804031738,52.4154142265459,29
5.07844409746978,52.4288952735529,29
5.08579543753197,52.4289141937703,29
5.08576485491904,52.43340787004,29
5.09311694841461,52.4334263365325,29
5.09308710512931,52.437920010927,29
5.07838143234415,52.4378826168398,29
5.07835008880561,52.442376282027,29
5.05628939504182,52.4423167611333,29
5.05612136010794,52.464784982949,29
5.07083595330655,52.4648251461728,29
5.07073952521894,52.4783060424628,29
5.06337998120636,52.4782861813517,29
5.06331416165241,52.4872734181993,29
5.07803625037589,52.4873126939189,29
5.07797339462161,52.4962999232288,29
5.08533594738836,52.4963188806794,29
5.08521314434862,52.5142932953056,29
5.07784759488271,52.514274327907,29
5.07778465085749,52.5232615030572,29
5.07041760935638,52.5232420732814,29
5.07035313576894,52.5322292250611,29
5.06298460171659,52.5322093326672,29
5.06291859714731,52.541196460843,29
5.05554857002757,52.5411761055897,29
5.05544725270769,52.5546567551274,29
5.04807498099719,52.5546359340408,29
5.04800589402252,52.5636230049639,29
5.04063212786304,52.5636017204738,29
5.04059682070561,52.5680952461087,29
5.0332223112858,52.5680735008287,29
5.03304189107692,52.5905410438447,29
5.02566362983146,52.5905188259882,29
5.02544232814068,52.617479702341,29
5.01805955740374,52.6174570083111,29
5.01798421349537,52.6264439224113,29
5.02536849168874,52.6264666224058,29
5.02533156047024,52.6309600751169,29
5.03271660132273,52.6309823192585,29
5.03268041561186,52.6354757699942,29
5.04745203096172,52.6355188874307,29
5.04741734546844,52.6400123389217,29
5.05480391979749,52.6400332120342,29
5.05487177410536,52.6310462986554,29
5.06964192937913,52.6310866573863,29
5.06960951457772,52.6355801218353,29
5.07699535789955,52.6355996154994,29
5.0769636898582,52.6400930776016,29
5.09173690735644,52.6401306931614,29
5.09176706665613,52.6356372261156,29
5.09915293173698,52.6356553430658,29
